timestamp,userid,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,orientation,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z
1400463550024,151985,2,296.0,1498.3253,1.0,0.03137255,0,-1.6741456,5.9980736,6.356007,0.008246681,-0.037873644,-0.0125227375
1400463550148,151985,2,292.0,1485.9445,1.0,0.03137255,0,-1.5664065,6.257845,6.266823,0.011911872,-0.016493361,-0.008246681
1400463550274,151985,2,290.13126,1474.2625,1.0,0.033333335,0,-1.5807717,6.326678,6.339846,0.008857546,-0.039095376,-0.0106901415
1400463550404,151985,2,278.7513,1449.7513,1.0,0.033333335,0,-1.5771804,6.293159,6.38354,-0.012217305,-0.054367006,-0.01740966
1400463550526,151985,2,271.92682,1437.9268,1.0,0.03529412,0,-1.5029601,6.3182983,6.4242415,-0.022602014,-0.050396383,-0.020463986
1400463550653,151985,2,267.5494,1425.5494,1.0,0.03529412,0,-1.5233108,6.3542113,6.4302273,-0.015882496,-0.028710667,-0.02076942
1400463550776,151985,2,264.0,1414.7273,1.0,0.03529412,0,-1.6124948,6.3260794,6.4924765,-0.00030543262,-0.009773844,-0.02321288
1400463550910,151985,2,262.0,1402.3478,1.0,0.037254903,0,-1.602918,6.295553,6.5379663,0.024129177,0.017104227,-0.019547688
1400463551034,151985,2,257.0,1396.0,1.0,0.03529412,0,-1.5855601,6.2686186,6.543952,0.04337143,0.04337143,-0.011911872
1400463551155,151985,2,251.15094,1393.0,1.0,0.03529412,0,-1.5993267,6.281787,6.5361705,0.06719518,0.04642576,-0.012217305
1400463551275,151985,2,240.30028,1390.0,1.0,0.03137255,0,-1.6184803,6.3141084,6.513426,0.07880162,0.03848451,-0.013439035
1400463551372,151985,2,239.0,1390.0,1.0,0.03137255,0,-1.638831,6.3206925,6.479308,0.08246681,0.033292156,-0.01985312
1400463551373,151985,1,239.0,1390.0,1.0,0.03137255,0,-1.6226702,6.311714,6.505046,0.07849618,0.039095376,-0.01985312
1400463559351,151985,0,322.0,1606.0,1.0,0.019607844,0,-1.6328455,6.3224883,6.530185,0.08307768,0.056505036,-0.029626964
1400463559372,151985,2,322.0,1606.0,1.0,0.023529414,0,-1.654992,6.35062,6.4900823,0.09101892,0.06383542,-0.03756821
1400463559388,151985,2,322.0,1606.0,1.0,0.027450982,0,-1.7369933,6.369175,6.397307,0.086437434,0.074830994,-0.05497787
1400463559414,151985,2,321.6137,1604.8411,1.0,0.027450982,0,-1.87047,6.265626,6.3889275,0.07574729,0.08857546,-0.077579886
1400463559423,151985,2,321.0,1598.8373,1.0,0.027450982,0,-1.8561049,6.3087215,6.365584,0.060170226,0.077579886,-0.076358154
1400463559438,151985,2,320.29987,1595.5997,1.0,0.027450982,0,-1.780089,6.2847795,6.4206505,0.051618114,0.06505715,-0.059864793
1400463559460,151985,2,318.7623,1592.2869,1.0,0.03137255,0,-1.7280151,6.2422824,6.417059,0.045814894,0.0571159,-0.053145275
1400463559471,151985,2,317.1815,1588.363,1.0,0.03137255,0,-1.7004818,6.217742,6.441001,0.040317107,0.03390302,-0.047647487
1400463559488,151985,2,315.631,1585.262,1.0,0.03137255,0,-1.7310078,6.281188,6.3739634,0.044898596,0.021685716,-0.05467244
1400463559505,151985,2,314.08368,1581.1674,1.0,0.03137255,0,-1.8369513,6.2763996,6.359598,0.059864793,0.017715093,-0.07544186
1400463559642,151985,2,304.687,1542.061,1.0,0.03137255,0,-1.8327614,6.3242836,6.281188,0.06566802,0.00030543262,-0.08582657
1400463559754,151985,2,299.41553,1517.831,1.0,0.03137255,0,-1.7687165,6.384139,6.202778,0.06352998,-0.01160644,-0.07422013
1400463559872,151985,2,294.04196,1501.042,1.0,0.03137255,0,-1.7004818,6.3607955,6.1369376,0.049480084,-0.013744468,-0.06352998
1400463559990,151985,2,289.0,1485.4265,1.0,0.03137255,0,-1.7016789,6.326678,6.087258,0.02687807,-0.014966198,-0.06169739
1400463560117,151985,2,284.38727,1470.7745,1.0,0.03137255,0,-1.6992847,6.3745623,6.18123,0.016798794,-0.019547688,-0.062308256
1400463560248,151985,2,274.01257,1454.0126,1.0,0.033333335,0,-1.6843209,6.3619924,6.2967505,0.002443461,-0.03023783,-0.055588737
1400463560366,151985,2,264.19025,1440.3805,1.0,0.033333335,0,-1.654992,6.349423,6.3985043,-0.013439035,-0.056199603,-0.04886922
1400463560480,151985,2,256.3656,1427.3656,1.0,0.03137255,0,-1.6316484,6.337452,6.4709287,-0.019547688,-0.0571159,-0.046120327
1400463560594,151985,2,249.54039,1416.5404,1.0,0.03137255,0,-1.6567876,6.345233,6.4643445,-0.006414085,-0.054367006,-0.04337143
1400463560709,151985,2,240.0,1410.0,1.0,0.029411767,0,-1.6729485,6.330868,6.4362125,0.0061086523,-0.053145275,-0.04520403
1400463560710,151985,1,240.0,1410.0,1.0,0.029411767,0,-1.690905,6.323685,6.4218473,0.0067195175,-0.057726767,-0.049480084
1400463590837,151985,0,307.0,1717.0,1.0,0.021568628,0,-1.7878702,6.3111157,6.554127,0.0076358155,-0.0580322,-0.0580322
1400463590855,151985,2,307.0,1717.0,1.0,0.021568628,0,-1.87047,6.3380504,6.7229185,0.016187929,-0.058948494,-0.06047566
1400463590873,151985,2,307.0,1717.0,1.0,0.023529414,0,-1.8357542,6.3500214,6.8121023,0.0571159,-0.06352998,-0.054367006
1400463590888,151985,2,307.0,1717.0,1.0,0.023529414,0,-1.7723078,6.362591,6.7283053,0.105068825,-0.09193522,-0.046731193
1400463590904,151985,2,307.0,1717.0,1.0,0.025490198,0,-1.7351977,6.379949,6.4709287,0.12217305,-0.11178834,-0.054367006
1400463590921,151985,2,307.0,1717.0,1.0,0.025490198,0,-1.6956934,6.4152637,6.2644286,0.11636983,-0.07880162,-0.06383542
1400463590973,151985,2,307.0,1717.0,1.0,0.025490198,0,-1.4508862,6.5499372,6.130952,0.09987647,-0.03940081,-0.058337633
1400463590988,151985,2,308.0,1712.0321,1.0,0.025490198,0,-1.887828,6.4421983,6.353613,0.07941248,-0.04153884,-0.06536258
1400463591004,151985,2,308.0,1707.4308,1.0,0.027450982,0,-1.7836803,6.2261214,6.2207346,0.057421334,-0.04184427,-0.083383106
1400463591022,151985,2,308.0,1699.6345,1.0,0.027450982,0,-1.7393875,6.4631476,6.2243257,0.030543262,-0.004581489,-0.09468412
1400463591039,151985,2,308.0,1693.4675,1.0,0.027450982,0,-1.7687165,6.457162,6.343437,0.019242255,-0.00580322,-0.10323623
1400463591056,151985,2,308.0,1686.5,1.0,0.027450982,0,-1.8567034,6.353014,6.4008985,0.0125227375,-0.0125227375,-0.11362094
1400463591073,151985,2,308.0,1679.0,1.0,0.027450982,0,-1.8177977,6.427833,6.320094,0.01863139,-0.013744468,-0.111177474
1400463591216,151985,2,299.16077,1634.4823,1.0,0.027450982,0,-1.7830818,6.4350157,6.2728086,0.013744468,-0.010995574,-0.099265605
1400463591364,151985,2,283.0,1589.0,1.0,0.025490198,0,-1.7657237,6.42903,6.241684,0.014049901,-0.008857546,-0.08735373
1400463591367,151985,1,283.0,1589.0,1.0,0.025490198,0,-1.7657237,6.4667387,6.271013,0.008246681,-0.01282817,-0.084910266
1400463648079,151985,0,260.0,1535.0,1.0,0.021568628,0,-1.7531542,6.4547677,6.2769985,-0.0033597588,-0.023823744,-0.08277224
1400463648104,151985,2,260.0,1535.0,1.0,0.021568628,0,-1.7244238,6.4152637,6.2339025,0.00580322,-0.025961773,-0.07696902
1400463648116,151985,2,262.99588,1533.0028,1.0,0.023529414,0,-1.7633295,6.3745623,6.278794,0.010079277,-0.025045475,-0.076052725
1400463648133,151985,2,269.40417,1529.798,1.0,0.025490198,0,-1.780089,6.371569,6.223727,0.0070249503,-0.026267206,-0.07849618
1400463648150,151985,2,275.4773,1526.7614,1.0,0.027450982,0,-1.7561469,6.4020953,6.1477113,0.01160644,-0.02687807,-0.0711658
1400463648167,151985,2,279.5,1524.0,1.0,0.027450982,0,-1.7238252,6.4032927,6.1507044,0.025045475,-0.0290161,-0.0571159
1400463648192,151985,2,283.51053,1520.4895,1.0,0.027450982,0,-1.7304093,6.393117,6.149507,0.025961773,-0.04337143,-0.04795292
1400463648201,151985,2,287.255,1516.745,1.0,0.029411767,0,-1.7669208,6.408081,6.1979895,0.016187929,-0.04550946,-0.04886922
1400463648218,151985,2,290.29593,1512.556,1.0,0.029411767,0,-1.7824832,6.419453,6.279991,0.01740966,-0.040011674,-0.054061573
1400463648234,151985,2,293.54886,1507.6768,1.0,0.029411767,0,-1.7741034,6.4445925,6.2823853,0.03481932,-0.043982297,-0.05467244
1400463648252,151985,2,296.6444,1501.7112,1.0,0.029411767,0,-1.7310078,6.4350157,6.278794,0.052839845,-0.04337143,-0.05497787
1400463648267,151985,2,299.8472,1495.3055,1.0,0.029411767,0,-1.7124528,6.439804,6.2512608,0.0571159,-0.046731193,-0.056199603
1400463648284,151985,2,301.48685,1488.5657,1.0,0.03137255,0,-1.6980876,6.464943,6.2554507,0.058337633,-0.047647487,-0.060170226
1400463648301,151985,2,302.93027,1482.2789,1.0,0.03137255,0,-1.7435774,6.459556,6.2728086,0.05589417,-0.04428773,-0.06658431
1400463648318,151985,2,304.5472,1474.8112,1.0,0.03137255,0,-1.7872716,6.463746,6.308123,0.057421334,-0.038179077,-0.0720821
1400463648333,151985,2,305.0,1469.8209,1.0,0.03137255,0,-1.8315643,6.4721255,6.289568,0.05100725,-0.030543262,-0.074830994
1400463648351,151985,2,305.0,1463.0,1.0,0.03137255,0,-1.8531121,6.4511766,6.30513,0.042760566,-0.01740966,-0.07452556
1400463648368,151985,2,305.0,1458.9063,1.0,0.03137255,0,-1.8602947,6.4739213,6.330868,0.027488936,-0.004276057,-0.0720821
1400463648386,151985,2,305.0,1454.1908,1.0,0.03137255,0,-1.8800468,6.4607534,6.330868,0.021380283,0.008552114,-0.07422013
1400463648543,151985,2,305.0,1424.4962,1.0,0.03137255,0,-1.8590976,6.47033,6.3368535,0.027183503,0.012217305,-0.076052725
1400463648671,151985,2,305.0,1396.644,1.0,0.03137255,0,-1.893215,6.473323,6.3033347,0.04184427,0.011301007,-0.07452556
1400463648808,151985,2,303.0,1370.0573,1.0,0.03137255,0,-1.8950106,6.455965,6.2524576,0.05009095,0.009773844,-0.07086037
1400463648941,151985,2,297.13794,1350.138,1.0,0.033333335,0,-1.8800468,6.441001,6.2482677,0.053145275,-0.0036651916,-0.06780604
1400463649074,151985,2,293.7297,1337.7297,1.0,0.033333335,0,-1.8375498,6.449381,6.275801,0.056505036,-0.019242255,-0.06047566
1400463649211,151985,2,288.0,1325.355,1.0,0.03529412,0,-1.8339585,6.453571,6.3063273,0.06291912,-0.020158553,-0.05222898
1400463649346,151985,2,282.0,1311.9592,1.0,0.03529412,0,-1.858499,6.4362125,6.3087215,0.07513642,-0.0033597588,-0.04734206
1400463649481,151985,2,273.04727,1291.0945,1.0,0.03529412,0,-1.8740613,6.457162,6.265626,0.089491755,0.0061086523,-0.046120327
1400463649611,151985,2,263.22617,1273.4523,1.0,0.03529412,0,-1.905186,6.4828997,6.217143,0.1001819,0.004581489,-0.046731193
1400463649751,151985,2,249.29866,1251.5973,1.0,0.03529412,0,-1.8980033,6.4960675,6.1704564,0.11362094,0.0061086523,-0.045814894
1400463649889,151985,2,236.92941,1236.9294,1.0,0.03529412,0,-1.8914193,6.513426,6.1369376,0.10903945,0.008246681,-0.044898596
1400463650020,151985,2,224.55397,1224.554,1.0,0.03137255,0,-1.893215,6.543353,6.1327477,0.09437868,0.015271631,-0.04428773
1400463650165,151985,2,194.0,1214.0,1.0,0.03137255,0,-1.8590976,6.5666966,6.1219735,0.07452556,0.010995574,-0.043066
1400463650167,151985,1,194.0,1214.0,1.0,0.03137255,0,-1.8195933,6.5523314,6.087258,0.057726767,-0.0015271631,-0.045814894
1400463682628,151985,0,213.0,1537.0,1.0,0.023529414,0,-1.839944,6.5265937,6.101623,0.042760566,0.0015271631,-0.057726767
1400463682658,151985,2,213.0,1537.0,1.0,0.021568628,0,-1.8549078,6.535572,6.0920463,0.022602014,-0.014049901,-0.06414085
1400463682674,151985,2,213.0,1539.3496,1.0,0.019607844,0,-1.8363527,6.5188127,6.169858,0.005497787,-0.03145956,-0.06872234
1400463682691,151985,2,214.09766,1543.293,1.0,0.021568628,0,-1.8201919,6.5032506,6.1860185,0.00061086525,-0.034513887,-0.071776666
1400463682708,151985,2,215.74435,1549.9774,1.0,0.021568628,0,-1.827973,6.493075,6.1489086,0.00061086525,-0.03573562,-0.07727446
1400463682724,151985,2,217.5,1558.5,1.0,0.023529414,0,-1.8189948,6.518214,6.118981,0.014966198,-0.038179077,-0.08368854
1400463682742,151985,2,219.14029,1566.7015,1.0,0.021568628,0,-1.8106151,6.522404,6.114791,0.017104227,-0.03634648,-0.0842994
1400463682919,151985,2,242.22559,1596.3872,1.0,0.027450982,0,-1.8806454,6.5385647,6.101623,0.016798794,-0.02565634,-0.08093964
1400463683054,151985,2,256.0398,1563.7612,1.0,0.027450982,0,-1.8854338,6.5523314,6.1219735,0.021380283,-0.021991149,-0.07452556
1400463683189,151985,2,260.0,1509.7686,1.0,0.027450982,0,-1.917157,6.5720835,6.172252,0.035124753,-0.013744468,-0.070249505
1400463683339,151985,2,252.67297,1458.0189,1.0,0.029411767,0,-1.9177556,6.567295,6.149507,0.047647487,-0.010079277,-0.06688975
1400463683475,151985,2,241.7564,1410.782,1.0,0.029411767,0,-1.8854338,6.543952,6.0884547,0.048258353,-0.009773844,-0.06414085
1400463683621,151985,2,234.38554,1373.7711,1.0,0.03137255,0,-1.8794483,6.5625067,6.059126,0.04153884,-0.01038471,-0.06291912
1400463683766,151985,2,229.46751,1338.4026,1.0,0.03137255,0,-1.8728642,6.559514,6.045958,0.035430185,-0.009468411,-0.062002823
1400463683909,151985,2,225.0,1315.5469,1.0,0.03137255,0,-1.8752584,6.5666966,6.0465565,0.028710667,-0.007941248,-0.06658431
1400463684051,151985,2,219.0,1303.1787,1.0,0.03137255,0,-1.8800468,6.59004,6.1046157,0.025045475,-0.012217305,-0.06719518
1400463684209,151985,2,209.70633,1284.7063,1.0,0.03137255,0,-1.8752584,6.579865,6.167464,0.027488936,-0.020158553,-0.06505715
1400463684356,151985,2,197.78658,1265.7866,1.0,0.03137255,0,-1.9123687,6.5882444,6.157887,0.021685716,-0.0290161,-0.065973446
1400463684477,151985,2,181.0,1257.0,1.0,0.027450982,0,-1.91596,6.588843,6.1764417,0.022907447,-0.022602014,-0.062308256
1400463684479,151985,1,181.0,1257.0,1.0,0.027450982,0,-1.9087774,6.602011,6.2746043,0.03726278,-0.01282817,-0.052534413
1400463685253,151985,0,296.0,1575.0,1.0,0.021568628,0,-1.8962077,6.605004,6.2674217,0.044898596,0.01282817,-0.048563786
1400463685257,151985,2,296.0,1575.0,1.0,0.023529414,0,-1.8962077,6.5804634,6.1477113,0.059253927,0.03145956,-0.046731193
1400463685393,151985,2,272.61505,1515.5376,1.0,0.027450982,0,-1.9189527,6.5816603,6.1327477,0.06566802,0.06261369,-0.05222898
1400463685536,151985,2,246.38979,1450.5592,1.0,0.027450982,0,-1.9405005,6.603807,6.0806737,0.06078109,0.089491755,-0.05467244
1400463685688,151985,2,232.46779,1404.4033,1.0,0.027450982,0,-1.982399,6.597223,6.0088477,0.06352998,0.10873401,-0.055283304
1400463685823,151985,2,220.10272,1382.1027,1.0,0.027450982,0,-2.0177135,6.573281,5.9531827,0.06261369,0.115453534,-0.05467244
1400463685971,151985,2,207.17671,1358.3534,1.0,0.027450982,0,-2.0548236,6.59004,5.964555,0.05131268,0.119729586,-0.053145275
1400463686119,151985,2,193.21059,1327.2106,1.0,0.027450982,0,-2.0667946,6.5924344,5.997475,0.03940081,0.124005646,-0.052839845
1400463686254,151985,2,180.83197,1316.8319,1.0,0.025490198,0,-2.0775685,6.6121864,6.030994,0.03359759,0.10598512,-0.050396383
1400463686391,151985,2,178.0,1314.0,1.0,0.029411767,0,-2.0626047,6.616975,6.0130377,0.018936822,0.09040806,-0.042760566
1400463686393,151985,1,178.0,1314.0,1.0,0.029411767,0,-2.054225,6.6109896,6.073491,0.0076358155,0.06352998,-0.03756821
1400463687355,151985,0,294.0,1551.0,1.0,0.021568628,0,-2.055422,6.603208,6.1225724,0.0076358155,0.039095376,-0.043066
1400463687358,151985,2,294.0,1535.4648,1.0,0.027450982,0,-2.0853498,6.6103907,6.160281,-0.0009162979,0.018325957,-0.04520403
1400463687362,151985,2,294.0,1529.888,1.0,0.027450982,0,-2.066196,6.6187706,6.1399302,0.009773844,0.0106901415,-0.043676864
1400463687379,151985,2,294.0,1525.2806,1.0,0.027450982,0,-2.0530279,6.621165,6.0663085,0.022907447,0.004886922,-0.042760566
1400463687522,151985,2,284.02786,1471.1394,1.0,0.027450982,0,-2.0620062,6.621165,6.0124393,0.02076942,0.0106901415,-0.04062254
1400463687659,151985,2,266.31467,1429.972,1.0,0.029411767,0,-2.0709844,6.637326,5.973533,0.015577064,0.015882496,-0.03940081
1400463687805,151985,2,251.73062,1398.4612,1.0,0.027450982,0,-2.0775685,6.6630635,5.9543796,0.011301007,0.007330383,-0.038789943
1400463687969,151985,2,241.0,1381.2751,1.0,0.027450982,0,-1.9973627,6.6732388,5.9370217,-0.007941248,0.005192355,-0.0421497
1400463688094,151985,2,233.89813,1371.0,1.0,0.027450982,0,-1.7938557,6.59004,5.78918,-0.04062254,0.008246681,-0.058948494
1400463688232,151985,2,229.0,1371.0,1.0,0.027450982,0,-1.7788919,6.5259953,5.6569,-0.09132435,0.027183503,-0.0870483
1400463688233,151985,1,229.0,1371.0,1.0,0.027450982,0,-2.0500352,6.6109896,5.840655,-0.1441642,0.070249505,-0.10720685
1400463691255,151985,0,339.0,1556.0,1.0,0.023529414,0,-2.1865046,6.5385647,6.0268044,-0.17684549,0.08827003,-0.1133155
1400463691285,151985,2,339.0,1556.0,1.0,0.025490198,0,-2.2361844,6.605004,6.2446766,-0.17806722,0.06414085,-0.10720685
1400463691302,151985,2,339.0,1556.0,1.0,0.025490198,0,-2.1787236,6.576872,6.302736,-0.15668693,0.040011674,-0.0842994
1400463691318,151985,2,339.0,1556.0,1.0,0.027450982,0,-2.1206641,6.4577603,6.084265,-0.14660765,0.040011674,-0.07360926
1400463691336,151985,2,339.0,1550.2589,1.0,0.027450982,0,-2.0386627,6.3619924,6.013636,-0.13744467,0.05467244,-0.07147124
1400463691353,151985,2,339.0,1542.793,1.0,0.029411767,0,-2.0033484,6.381745,5.976526,-0.13622294,0.09010262,-0.089491755
1400463691368,151985,2,339.0,1536.7499,1.0,0.029411767,0,-1.9907787,6.4577603,6.0836663,-0.13469578,0.10262536,-0.09896017
1400463691387,151985,2,339.0,1530.558,1.0,0.029411767,0,-2.086547,6.435614,6.2368956,-0.1328632,0.106901415,-0.09712757
1400463691555,151985,2,329.7466,1471.2399,1.0,0.03137255,0,-2.178125,6.3901243,6.2967505,-0.124311075,0.09896017,-0.10048734
1400463691687,151985,2,320.38617,1448.3862,1.0,0.03137255,0,-2.2343888,6.4110737,6.3248825,-0.1020145,0.07269296,-0.10415252
1400463691828,151985,2,316.0,1436.015,1.0,0.03137255,0,-2.1888988,6.427833,6.211158,-0.07422013,0.04886922,-0.10934488
1400463691963,151985,2,311.64154,1423.6416,1.0,0.03137255,0,-2.255338,6.3153057,6.1357403,-0.061086524,0.041233405,-0.116980694
1400463692092,151985,2,307.0,1411.2742,1.0,0.03137255,0,-2.28347,6.379949,6.025607,-0.056505036,0.03940081,-0.11026118
1400463692219,151985,2,302.0,1398.906,1.0,0.03137255,0,-2.2098482,6.4445925,6.06152,-0.04886922,0.03145956,-0.08460484
1400463692349,151985,2,298.0,1389.0,1.0,0.03137255,0,-2.220622,6.3871317,6.1728506,-0.056199603,0.00030543262,-0.0711658
1400463692479,151985,2,289.0,1393.0,1.0,0.025490198,0,-2.2559366,6.381745,6.223727,-0.06078109,-0.008552114,-0.070249505
1400463692481,151985,1,289.0,1393.0,1.0,0.025490198,0,-2.272696,6.408081,6.290765,-0.054367006,-0.00061086525,-0.077579886
1400463693631,151985,0,369.0,1562.0,1.0,0.021568628,0,-1.7938557,6.5523314,6.11539,-0.029932396,-0.0125227375,-0.09010262
1400463693645,151985,2,369.0,1562.0,1.0,0.019607844,0,-2.4881742,6.315904,6.1088057,-0.00580322,-0.050396383,-0.10476339
1400463693662,151985,2,369.0,1562.0,1.0,0.021568628,0,-2.2918496,6.637326,6.017826,-0.007941248,-0.057726767,-0.09162979
1400463693678,151985,2,368.2334,1559.7002,1.0,0.023529414,0,-2.4061728,6.579865,6.266823,-0.016493361,-0.034513887,-0.08124508
1400463693695,151985,2,366.9196,1555.7588,1.0,0.025490198,0,-2.4253263,6.501455,6.3703723,-0.02687807,-0.038789943,-0.06811147
1400463693712,151985,2,365.37457,1551.1237,1.0,0.027450982,0,-2.3259668,6.5379663,6.4882865,-0.01985312,-0.06566802,-0.048563786
1400463693728,151985,2,363.8315,1546.4946,1.0,0.027450982,0,-2.2290018,6.5122285,6.5960255,-0.005192355,-0.076358154,-0.03176499
1400463693745,151985,2,362.28604,1541.858,1.0,0.027450982,0,-2.1787236,6.4667387,6.493075,0.023823744,-0.06658431,-0.035124753
1400463693763,151985,2,360.73816,1535.9526,1.0,0.027450982,0,-2.1404164,6.4505777,6.30513,0.049480084,-0.05009095,-0.046120327
1400463693908,151985,2,345.3462,1507.6924,1.0,0.027450982,0,-2.1266496,6.4577603,6.1638722,0.05131268,-0.022907447,-0.0571159
1400463694036,151985,2,330.97205,1483.972,1.0,0.029411767,0,-2.1709423,6.4427967,6.095039,0.04550946,-0.008552114,-0.06811147
1400463694169,151985,2,319.0,1468.6049,1.0,0.027450982,0,-2.191293,6.432023,6.0758853,0.03145956,-0.0027488936,-0.07819075
1400463694304,151985,2,313.0,1456.2274,1.0,0.027450982,0,-2.3295584,6.401497,6.1243677,0.024129177,-0.014049901,-0.08155051
1400463694428,151985,2,306.0,1448.0,1.0,0.027450982,0,-2.4343045,6.4344172,6.2003837,0.018325957,-0.01740966,-0.07452556
1400463694429,151985,1,306.0,1448.0,1.0,0.027450982,0,-2.4384944,6.4218473,6.227319,0.01863139,-0.01282817,-0.054367006
1400463726347,151985,0,312.0,1613.0,1.0,0.023529414,0,-2.3906105,6.38354,6.2075663,0.025350908,-0.01740966,-0.0421497
1400463726378,151985,2,312.0,1613.0,1.0,0.019607844,0,-2.3953989,6.359598,6.221333,0.033292156,-0.016798794,-0.030848695
1400463726391,151985,2,312.0,1613.0,1.0,0.021568628,0,-2.4187422,6.3901243,6.1926026,0.035430185,-0.01160644,-0.026267206
1400463726408,151985,2,312.0,1613.0,1.0,0.023529414,0,-2.4851813,6.4326215,6.109404,0.04153884,-0.007941248,-0.019242255
1400463726425,151985,2,312.0,1613.0,1.0,0.025490198,0,-2.5671828,6.459556,6.06152,0.047647487,-0.005497787,-0.009468411
1400463726441,151985,2,312.0,1613.0,1.0,0.027450982,0,-2.5953147,6.488885,6.187216,0.054367006,-0.02687807,-0.002443461
1400463726474,151985,2,312.0,1613.0,1.0,0.027450982,0,-2.4079683,6.5846534,6.2105594,0.07696902,-0.038179077,0.017715093
1400463726535,151985,2,312.94577,1610.1627,1.0,0.027450982,0,-2.2278047,6.4978633,6.205771,0.10354166,-0.054367006,0.03634648
1400463726541,151985,2,314.4639,1604.1444,1.0,0.027450982,0,-2.179322,6.445191,6.0866594,0.12095132,-0.06780604,0.03390302
1400463726558,151985,2,315.90216,1598.3914,1.0,0.027450982,0,-2.1505916,6.4924765,6.0681043,0.10720685,-0.070249505,0.014966198
1400463726574,151985,2,317.5,1592.0,1.0,0.027450982,0,-2.154183,6.4966664,6.0519433,0.0842994,-0.055283304,-0.0009162979
1400463726594,151985,2,318.0,1586.7489,1.0,0.027450982,0,-2.1260512,6.4727244,6.0716953,0.06261369,-0.035430185,-0.0143553335
1400463726608,151985,2,319.0,1581.8054,1.0,0.027450982,0,-2.1332338,6.461352,6.1387334,0.03176499,-0.03481932,-0.025350908
1400463726781,151985,2,316.0,1537.2313,1.0,0.027450982,0,-2.1523874,6.4805055,6.1542954,0.02076942,-0.02687807,-0.02565634
1400463726940,151985,2,310.0,1509.4042,1.0,0.027450982,0,-2.147599,6.4745197,6.169259,0.01038471,-0.016493361,-0.022296581
1400463727076,151985,2,304.79086,1486.5817,1.0,0.029411767,0,-2.1350293,6.4469867,6.160281,0.007941248,-0.0125227375,-0.0143553335
1400463727230,151985,2,302.0,1466.7316,1.0,0.03137255,0,-2.1290438,6.431424,6.1608796,0.015271631,-0.0021380284,-0.009468411
1400463727371,151985,2,299.0,1453.5018,1.0,0.03137255,0,-2.1386206,6.4260373,6.1100025,0.014966198,0.007330383,-0.008552114
1400463727511,151985,2,295.0,1439.5823,1.0,0.03137255,0,-2.1733365,6.4380083,6.0986304,0.010995574,0.00580322,-0.014049901
1400463727658,151985,2,290.65903,1425.659,1.0,0.03137255,0,-2.1930888,6.4583592,6.095039,0.014966198,-0.0143553335,-0.0143553335
1400463727801,151985,2,286.0,1409.578,1.0,0.03137255,0,-2.224812,6.4828997,6.081272,0.015882496,-0.043676864,-0.0027488936
1400463727939,151985,2,279.36777,1391.7356,1.0,0.03137255,0,-2.1859062,6.5619082,5.9825115,0.011911872,-0.038789943,0.0030543262
1400463728083,151985,2,275.0,1379.094,1.0,0.03137255,0,-2.2158337,6.5666966,5.963358,0.0070249503,-0.019547688,0.00030543262
1400463728230,151985,2,270.0,1365.0762,1.0,0.033333335,0,-2.2260091,6.5726824,6.009446,-0.004581489,-0.018936822,-0.0033597588
1400463728375,151985,2,264.41663,1352.4166,1.0,0.033333335,0,-2.236783,6.5619082,6.0262055,-0.0070249503,-0.025350908,0.0012217305
1400463728522,151985,2,259.0,1341.1201,1.0,0.033333335,0,-2.268506,6.542156,6.0704985,-0.004581489,-0.03970624,0.006414085
1400463728660,151985,2,255.87138,1331.8713,1.0,0.03137255,0,-2.2062569,6.4966664,6.0687027,-0.002443461,-0.05955936,0.011301007
1400463728803,151985,2,251.0,1321.9628,1.0,0.03137255,0,-2.1883004,6.5457473,6.1117983,-0.0061086523,-0.069027774,0.009773844
1400463728942,151985,2,247.0,1313.0,1.0,0.03137255,0,-2.2188265,6.545149,6.1447186,-0.005192355,-0.07574729,0.0027488936
1400463729079,151985,2,243.0,1303.2452,1.0,0.03137255,0,-2.2062569,6.5607114,6.139332,-0.0027488936,-0.070249505,-0.0012217305
1400463729211,151985,2,238.87196,1294.0,1.0,0.033333335,0,-2.1643584,6.6271505,6.1411276,-0.0027488936,-0.045814894,-0.0036651916
1400463729347,151985,2,235.49811,1283.4982,1.0,0.033333335,0,-2.1643584,6.6079965,6.1728506,0.0033597588,-0.035124753,-0.005192355
1400463729482,151985,2,233.0,1272.1223,1.0,0.033333335,0,-2.1757307,6.543952,6.154894,0.01282817,-0.034513887,-0.011301007
1400463729639,151985,2,225.0,1256.6571,1.0,0.03529412,0,-2.172738,6.5271926,6.1447186,0.016798794,-0.037873644,-0.018936822
1400463729778,151985,2,215.28424,1244.2843,1.0,0.03529412,0,-2.19668,6.489484,6.090849,0.01863139,-0.028710667,-0.023518313
1400463729916,151985,2,203.0,1230.407,1.0,0.03529412,0,-2.1709423,6.508039,6.0106435,0.015271631,-0.022602014,-0.02687807
1400463730053,151985,2,196.0,1217.9932,1.0,0.03529412,0,-2.19249,6.4858923,6.0238113,0.0030543262,-0.017715093,-0.030543262
1400463730194,151985,2,187.61702,1205.6171,1.0,0.037254903,0,-2.2092497,6.4787097,6.0663085,-0.002443461,-0.02565634,-0.03390302
1400463730364,151985,2,178.14879,1197.0,1.0,0.037254903,0,-2.207454,6.479907,6.0878563,-0.004886922,-0.044898596,-0.030543262
